GLOBALEVENTID,SQLDATE,ActionGeo_FullName,EventCode,GoldsteinScale,NumArticles,AvgTone,SOURCEURL,City,Date
1299595185.0,20260416.0,"Warsaw, (PL67), Poland",190.0,-10.0,10,-3.79041248606466,,Warsaw,
1299514437.0,20260416.0,"Warsaw, (PL67), Poland",51.0,3.4,6,3.25443786982249,,Warsaw,
1299563062.0,20260416.0,"Warsaw, (PL67), Poland",43.0,2.8,10,0.88888888888889,,Warsaw,
1299424309.0,20260416.0,"Warsaw, (PL67), Poland",22.0,3.2,14,-4.79909459171685,,Warsaw,
1299483339.0,20260416.0,"Warsaw, (PL67), Poland",20.0,3.0,5,1.05960264900662,,Warsaw,
1299424512.0,20260416.0,"Warsaw, (PL67), Poland",111.0,-2.0,10,-4.79909459171685,,Warsaw,
1299375346.0,20260415.0,"Warsaw, (PL67), Poland",10.0,0.0,2,-3.79041248606466,,Warsaw,
1299355228.0,20260415.0,"Warsaw, (PL67), Poland",14.0,0.0,10,2.15208034433285,,Warsaw,
1299257638.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,5,0.50251256281407,,Warsaw,
1299348311.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,8,4.21686746987952,,Warsaw,
1299358477.0,20260415.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-3.84180790960452,,Warsaw,
1299374975.0,20260415.0,"Warsaw, (PL67), Poland",190.0,-10.0,10,-3.79041248606466,,Warsaw,
1299361743.0,20260415.0,"Warsaw, (PL67), Poland",112.0,-2.0,8,-6.28529251989703,,Warsaw,
1299349138.0,20260415.0,"Warsaw, (PL67), Poland",10.0,0.0,2,4.21686746987952,,Warsaw,
1299234050.0,20260415.0,"Warsaw, (PL67), Poland",20.0,3.0,7,-5.61497326203209,,Warsaw,
1299355232.0,20260415.0,"Warsaw, (PL67), Poland",22.0,3.2,7,2.15208034433285,,Warsaw,
1299235148.0,20260415.0,"Warsaw, (PL67), Poland",90.0,-2.0,10,-5.01392757660167,,Warsaw,
1299371157.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-0.65359477124183,,Warsaw,
1299359148.0,20260415.0,"Warsaw, (PL67), Poland",36.0,4.0,4,-3.84180790960452,,Warsaw,
1299349177.0,20260415.0,"Warsaw, (PL67), Poland",71.0,7.4,1,4.21686746987952,,Warsaw,
1299351751.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-1.07003891050584,,Warsaw,
1299221857.0,20260415.0,"Warsaw, (PL67), Poland",111.0,-2.0,8,-6.75574273436116,,Warsaw,
1299371158.0,20260415.0,"Warsaw, (PL67), Poland",190.0,-10.0,2,-0.65359477124183,,Warsaw,
1299227714.0,20260415.0,"Warsaw, (PL67), Poland",192.0,-9.5,2,5.03597122302158,,Warsaw,
1299378753.0,20260415.0,"Warsaw, (PL67), Poland",1123.0,-2.0,840,-9.21930588850029,,Warsaw,
1299245003.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,2,2.88461538461538,,Warsaw,
1299283729.0,20260415.0,"Warsaw, (PL67), Poland",40.0,1.0,12,-2.02446261233377,,Warsaw,
1299306350.0,20260415.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-0.73909830007391,,Warsaw,
1299371159.0,20260415.0,"Warsaw, (PL67), Poland",60.0,6.0,6,2.05761316872428,,Warsaw,
1299371152.0,20260415.0,"Warsaw, (PL67), Poland",45.0,5.0,7,2.05761316872428,,Warsaw,
1299222144.0,20260415.0,"Warsaw, (PL67), Poland",111.0,-2.0,8,-6.75574273436116,,Warsaw,
1299405981.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,1,3.52941176470588,,Warsaw,
1299325363.0,20260415.0,"Warsaw, (PL67), Poland",141.0,-6.5,4,0.87976539589443,,Warsaw,
1299405983.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,4,3.52941176470588,,Warsaw,
1299405829.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,1,3.52941176470588,,Warsaw,
1299275538.0,20260415.0,"Warsaw, (PL67), Poland",57.0,8.0,2,-0.84162203519511,,Warsaw,
1299243543.0,20260415.0,"Warsaw, (PL67), Poland",40.0,1.0,6,-2.75111167871177,,Warsaw,
1299405986.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,1,3.52941176470588,,Warsaw,
1299257046.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,13,2.01596216375997,,Warsaw,
1299244217.0,20260415.0,"Warsaw, (PL67), Poland",61.0,6.4,2,2.88461538461538,,Warsaw,
1299251475.0,20260415.0,"Warsaw, (PL67), Poland",60.0,6.0,53,-0.878687632104374,,Warsaw,
1299227698.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,3,5.03597122302158,,Warsaw,
1299275087.0,20260415.0,"Warsaw, (PL67), Poland",50.0,3.5,2,-2.77986476333584,,Warsaw,
1299371151.0,20260415.0,"Warsaw, (PL67), Poland",11.0,-0.1,2,-0.65359477124183,,Warsaw,
1299325365.0,20260415.0,"Warsaw, (PL67), Poland",193.0,-10.0,4,0.87976539589443,,Warsaw,
1299331651.0,20260415.0,"Warsaw, (PL67), Poland",20.0,3.0,1,-2.73224043715847,,Warsaw,
1299359147.0,20260415.0,"Warsaw, (PL67), Poland",36.0,4.0,2,-3.84180790960452,,Warsaw,
1299330873.0,20260415.0,"Warsaw, (PL67), Poland",20.0,3.0,4,-2.73224043715847,,Warsaw,
1299243571.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,9,-2.75111167871177,,Warsaw,
1299405822.0,20260415.0,"Warsaw, (PL67), Poland",40.0,1.0,1,3.52941176470588,,Warsaw,
1299283643.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,8,-0.865984667050097,,Warsaw,
1299331572.0,20260415.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-2.73224043715847,,Warsaw,
1299405827.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,1,3.52941176470588,,Warsaw,
1299348143.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,8,4.21686746987952,,Warsaw,
1299371155.0,20260415.0,"Warsaw, (PL67), Poland",190.0,-10.0,2,-0.65359477124183,,Warsaw,
1299243551.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,9,-2.75111167871177,,Warsaw,
1299257637.0,20260415.0,"Warsaw, (PL67), Poland",40.0,1.0,5,0.50251256281407,,Warsaw,
1299408681.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,4,-5.63380281690141,,Warsaw,
1299243711.0,20260415.0,"Warsaw, (PL67), Poland",13.0,0.4,3,-2.75111167871177,,Warsaw,
1299348520.0,20260415.0,"Warsaw, (PL67), Poland",36.0,4.0,4,4.21686746987952,,Warsaw,
1299379100.0,20260415.0,"Warsaw, (PL67), Poland",173.0,-5.0,672,-9.21930588850029,,Warsaw,
1299371160.0,20260415.0,"Warsaw, (PL67), Poland",60.0,6.0,2,2.05761316872428,,Warsaw,
1299271704.0,20260415.0,"Warsaw, (PL67), Poland",70.0,7.0,7,-0.924150585770445,,Warsaw,
1299294568.0,20260415.0,"Warsaw, (PL67), Poland",17.0,0.0,2,-0.37359900373599,,Warsaw,
1299234038.0,20260415.0,"Warsaw, (PL67), Poland",10.0,0.0,8,-4.70269287404837,,Warsaw,
1299257019.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,14,-0.639880520134395,,Warsaw,
1299375345.0,20260415.0,"Warsaw, (PL67), Poland",10.0,0.0,8,-3.79041248606466,,Warsaw,
1299306347.0,20260415.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-0.73909830007391,,Warsaw,
1299250263.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,33,0.19850815222366,,Warsaw,
1299368874.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,5,-3.50877192982456,,Warsaw,
1299351752.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,4,-1.07003891050584,,Warsaw,
1299405873.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,1,3.52941176470588,,Warsaw,
1299275709.0,20260415.0,"Warsaw, (PL67), Poland",57.0,8.0,2,-0.84162203519511,,Warsaw,
1299228370.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,4,5.03597122302158,,Warsaw,
1299370968.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,6,-0.65359477124183,,Warsaw,
1299352413.0,20260415.0,"Warsaw, (PL67), Poland",112.0,-2.0,16,-6.3105806186254,,Warsaw,
1299325364.0,20260415.0,"Warsaw, (PL67), Poland",1723.0,-5.0,1,0.87976539589443,,Warsaw,
1299405985.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,1,3.52941176470588,,Warsaw,
1299233750.0,20260415.0,"Warsaw, (PL67), Poland",40.0,1.0,8,-9.90291262135926,,Warsaw,
1299234049.0,20260415.0,"Warsaw, (PL67), Poland",17.0,0.0,5,-5.61497326203209,,Warsaw,
1299367598.0,20260415.0,"Warsaw, (PL67), Poland",90.0,-2.0,4,1.37174211248285,,Warsaw,
1299371154.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-0.65359477124183,,Warsaw,
1299243710.0,20260415.0,"Warsaw, (PL67), Poland",13.0,0.4,3,-2.75111167871177,,Warsaw,
1299325362.0,20260415.0,"Warsaw, (PL67), Poland",874.0,10.0,4,0.87976539589443,,Warsaw,
1299234040.0,20260415.0,"Warsaw, (PL67), Poland",111.0,-2.0,2,-9.90291262135926,,Warsaw,
1299348456.0,20260415.0,"Warsaw, (PL67), Poland",71.0,7.4,5,7.63888888888889,,Warsaw,
1299369012.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,5,-3.50877192982456,,Warsaw,
1299371153.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,10,-3.14369879407162,,Warsaw,
1299379696.0,20260415.0,"Warsaw, (PL67), Poland",130.0,-4.4,252,-9.21930588850029,,Warsaw,
1299370969.0,20260415.0,"Warsaw, (PL67), Poland",190.0,-10.0,6,-0.65359477124183,,Warsaw,
1299348500.0,20260415.0,"Warsaw, (PL67), Poland",36.0,4.0,16,6.98185145645876,,Warsaw,
1299358475.0,20260415.0,"Warsaw, (PL67), Poland",36.0,4.0,1,-3.84180790960452,,Warsaw,
1299257633.0,20260415.0,"Warsaw, (PL67), Poland",71.0,7.4,1,0.50251256281407,,Warsaw,
1299348317.0,20260415.0,"Warsaw, (PL67), Poland",110.0,-2.0,8,4.21686746987952,,Warsaw,
1299245809.0,20260415.0,"Warsaw, (PL67), Poland",60.0,6.0,10,-4.0084388185654,,Warsaw,
1299227726.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,3,5.03597122302158,,Warsaw,
1299283723.0,20260415.0,"Warsaw, (PL67), Poland",75.0,7.0,4,-2.02446261233377,,Warsaw,
1299370324.0,20260415.0,"Warsaw, (PL67), Poland",60.0,6.0,6,2.05761316872428,,Warsaw,
1299245004.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,2,2.88461538461538,,Warsaw,
1299358700.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-3.84180790960452,,Warsaw,
1299404195.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,6,-1.78227360308286,,Warsaw,
1299257635.0,20260415.0,"Warsaw, (PL67), Poland",40.0,1.0,5,0.50251256281407,,Warsaw,
1299244729.0,20260415.0,"Warsaw, (PL67), Poland",10.0,0.0,10,-2.4390243902439,,Warsaw,
1299405824.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,1,3.52941176470588,,Warsaw,
1299257636.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,5,0.50251256281407,,Warsaw,
1299244730.0,20260415.0,"Warsaw, (PL67), Poland",12.0,-0.4,10,-2.4390243902439,,Warsaw,
1299371156.0,20260415.0,"Warsaw, (PL67), Poland",60.0,6.0,2,2.05761316872428,,Warsaw,
1299370596.0,20260415.0,"Warsaw, (PL67), Poland",42.0,1.9,4,-0.65359477124183,,Warsaw,
1299348163.0,20260415.0,"Warsaw, (PL67), Poland",36.0,4.0,10,9.746835443038,,Warsaw,
1299244370.0,20260415.0,"Warsaw, (PL67), Poland",10.0,0.0,10,-2.4390243902439,,Warsaw,
1299405982.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,1,3.52941176470588,,Warsaw,
1299355233.0,20260415.0,"Warsaw, (PL67), Poland",22.0,3.2,3,2.15208034433285,,Warsaw,
1299405830.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,1,3.52941176470588,,Warsaw,
1299221870.0,20260415.0,"Warsaw, (PL67), Poland",111.0,-2.0,48,-6.75574273436116,,Warsaw,
1299349310.0,20260415.0,"Warsaw, (PL67), Poland",71.0,7.4,1,4.21686746987952,,Warsaw,
1299359149.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-3.84180790960452,,Warsaw,
1299358478.0,20260415.0,"Warsaw, (PL67), Poland",36.0,4.0,4,-3.84180790960452,,Warsaw,
1299227728.0,20260415.0,"Warsaw, (PL67), Poland",43.0,2.8,4,5.03597122302158,,Warsaw,
1299351754.0,20260415.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-1.07003891050584,,Warsaw,
1299358695.0,20260415.0,"Warsaw, (PL67), Poland",36.0,4.0,1,-3.84180790960452,,Warsaw,
1299251743.0,20260415.0,"Warsaw, (PL67), Poland",20.0,3.0,15,1.17260485793441,,Warsaw,
1299054542.0,20260414.0,"Warsaw, (PL67), Poland",70.0,7.0,1,-0.40816326530612,,Warsaw,
1299219738.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,10,-2.46753246753247,,Warsaw,
1299216671.0,20260414.0,"Warsaw, (PL67), Poland",45.0,5.0,4,-1.01010101010101,,Warsaw,
1299174791.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,1,1.04226983207875,,Warsaw,
1299054537.0,20260414.0,"Warsaw, (PL67), Poland",71.0,7.4,3,0.31496062992126,,Warsaw,
1299124149.0,20260414.0,"Warsaw, (PL67), Poland",190.0,-10.0,10,-1.69811320754717,,Warsaw,
1299184367.0,20260414.0,"Warsaw, (PL67), Poland",141.0,-6.5,2,-3.41496292967872,,Warsaw,
1299121539.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-0.982319219007969,,Warsaw,
1299041121.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,5,6.38297872340426,,Warsaw,
1299129183.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,2,3.81679389312977,,Warsaw,
1299128872.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,10,3.81679389312977,,Warsaw,
1299219728.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,10,-2.46753246753247,,Warsaw,
1299085323.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-1.04861773117254,,Warsaw,
1299206719.0,20260414.0,"Warsaw, (PL67), Poland",20.0,3.0,6,-0.17406440382942,,Warsaw,
1299138918.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-1.59404888416578,,Warsaw,
1299213389.0,20260414.0,"Warsaw, (PL67), Poland",61.0,6.4,6,2.88467484283212,,Warsaw,
1299069875.0,20260414.0,"Warsaw, (PL67), Poland",50.0,3.5,3,-0.4823151125402,,Warsaw,
1299213912.0,20260414.0,"Warsaw, (PL67), Poland",111.0,-2.0,3,-6.73400673400674,,Warsaw,
1299189081.0,20260414.0,"Warsaw, (PL67), Poland",20.0,3.0,2,3.75505488157134,,Warsaw,
1299123438.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,10,-1.69811320754717,,Warsaw,
1299156716.0,20260414.0,"Warsaw, (PL67), Poland",40.0,1.0,8,1.65016501650165,,Warsaw,
1299071695.0,20260414.0,"Warsaw, (PL67), Poland",11.0,-0.1,3,-2.0,,Warsaw,
1299124143.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,10,-1.69811320754717,,Warsaw,
1299128918.0,20260414.0,"Warsaw, (PL67), Poland",20.0,3.0,5,3.81679389312977,,Warsaw,
1299129185.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,6,3.81679389312977,,Warsaw,
1299092041.0,20260414.0,"Warsaw, (PL67), Poland",60.0,6.0,1,-6.39175257731959,,Warsaw,
1299184921.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,5,-3.41496292967872,,Warsaw,
1299139349.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-1.59404888416578,,Warsaw,
1299054538.0,20260414.0,"Warsaw, (PL67), Poland",130.0,-4.4,10,-0.40816326530612,,Warsaw,
1299054815.0,20260414.0,"Warsaw, (PL67), Poland",110.0,-2.0,2,-0.40816326530612,,Warsaw,
1299092048.0,20260414.0,"Warsaw, (PL67), Poland",60.0,6.0,5,-6.30047870391204,,Warsaw,
1299092771.0,20260414.0,"Warsaw, (PL67), Poland",63.0,7.4,10,-6.30047870391204,,Warsaw,
1299102457.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,2,1.78282009724473,,Warsaw,
1299069881.0,20260414.0,"Warsaw, (PL67), Poland",50.0,3.5,2,-0.4823151125402,,Warsaw,
1299054550.0,20260414.0,"Warsaw, (PL67), Poland",110.0,-2.0,2,-0.40816326530612,,Warsaw,
1299086607.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,8,-5.31757754800591,,Warsaw,
1299164305.0,20260414.0,"Warsaw, (PL67), Poland",13.0,0.4,2,-3.17460317460317,,Warsaw,
1299157521.0,20260414.0,"Warsaw, (PL67), Poland",40.0,1.0,4,1.65016501650165,,Warsaw,
1299185209.0,20260414.0,"Warsaw, (PL67), Poland",90.0,-2.0,5,-3.41496292967872,,Warsaw,
1299175048.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,6,1.04226983207875,,Warsaw,
1299061532.0,20260414.0,"Warsaw, (PL67), Poland",40.0,1.0,2,-5.21262002743485,,Warsaw,
1299086617.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-5.31757754800591,,Warsaw,
1299128862.0,20260414.0,"Warsaw, (PL67), Poland",13.0,0.4,5,3.81679389312977,,Warsaw,
1299075650.0,20260414.0,"Warsaw, (PL67), Poland",173.0,-5.0,4,-9.43396226415094,,Warsaw,
1299128919.0,20260414.0,"Warsaw, (PL67), Poland",36.0,4.0,5,3.81679389312977,,Warsaw,
1299185176.0,20260414.0,"Warsaw, (PL67), Poland",14.0,0.0,2,-3.41496292967872,,Warsaw,
1299054536.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,76,-2.26043169941181,,Warsaw,
1299040493.0,20260414.0,"Warsaw, (PL67), Poland",110.0,-2.0,5,6.38297872340426,,Warsaw,
1299185215.0,20260414.0,"Warsaw, (PL67), Poland",1821.0,-9.0,5,-3.41496292967872,,Warsaw,
1299174793.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,6,1.04226983207875,,Warsaw,
1299139354.0,20260414.0,"Warsaw, (PL67), Poland",80.0,5.0,10,-1.59404888416578,,Warsaw,
1299092778.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,3,-6.39175257731959,,Warsaw,
1299084971.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,2,-1.04861773117254,,Warsaw,
1299101981.0,20260414.0,"Warsaw, (PL67), Poland",50.0,3.5,12,1.78282009724473,,Warsaw,
1299054816.0,20260414.0,"Warsaw, (PL67), Poland",110.0,-2.0,2,-0.40816326530612,,Warsaw,
1299076521.0,20260414.0,"Warsaw, (PL67), Poland",203.0,-10.0,8,-5.38757559098406,,Warsaw,
1299121536.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,12,-0.982319219007969,,Warsaw,
1299157520.0,20260414.0,"Warsaw, (PL67), Poland",40.0,1.0,18,-3.96555287954685,,Warsaw,
1299054545.0,20260414.0,"Warsaw, (PL67), Poland",114.0,-2.0,1,0.31496062992126,,Warsaw,
1299040492.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,5,6.38297872340426,,Warsaw,
1299129347.0,20260414.0,"Warsaw, (PL67), Poland",50.0,3.5,5,3.81679389312977,,Warsaw,
1299185155.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,4,-3.41496292967872,,Warsaw,
1299206717.0,20260414.0,"Warsaw, (PL67), Poland",20.0,3.0,2,-0.17406440382942,,Warsaw,
1299144277.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,6,-5.51523947750363,,Warsaw,
1299129349.0,20260414.0,"Warsaw, (PL67), Poland",36.0,4.0,3,3.81679389312977,,Warsaw,
1299185184.0,20260414.0,"Warsaw, (PL67), Poland",73.0,7.4,10,-3.41496292967872,,Warsaw,
1299054544.0,20260414.0,"Warsaw, (PL67), Poland",110.0,-2.0,8,-0.40816326530612,,Warsaw,
1299054546.0,20260414.0,"Warsaw, (PL67), Poland",13.0,0.4,4,-0.40816326530612,,Warsaw,
1299127341.0,20260414.0,"Warsaw, (PL67), Poland",70.0,7.0,2,-2.85225328009127,,Warsaw,
1299054539.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-0.40816326530612,,Warsaw,
1299061312.0,20260414.0,"Warsaw, (PL67), Poland",10.0,0.0,3,-5.21262002743485,,Warsaw,
1299157522.0,20260414.0,"Warsaw, (PL67), Poland",41.0,1.0,4,1.65016501650165,,Warsaw,
1299102461.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,4,1.78282009724473,,Warsaw,
1299175010.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,1,1.04226983207875,,Warsaw,
1299102460.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,2,1.78282009724473,,Warsaw,
1299129351.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,6,3.81679389312977,,Warsaw,
1299214055.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,6,2.88467484283212,,Warsaw,
1299213921.0,20260414.0,"Warsaw, (PL67), Poland",111.0,-2.0,18,-6.73400673400674,,Warsaw,
1299053742.0,20260414.0,"Warsaw, (PL67), Poland",71.0,7.4,5,0.31496062992126,,Warsaw,
1299164307.0,20260414.0,"Warsaw, (PL67), Poland",13.0,0.4,2,-3.17460317460317,,Warsaw,
1299054540.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,1,-0.40816326530612,,Warsaw,
1299157523.0,20260414.0,"Warsaw, (PL67), Poland",40.0,1.0,4,1.65016501650165,,Warsaw,
1299054541.0,20260414.0,"Warsaw, (PL67), Poland",70.0,7.0,1,-0.40816326530612,,Warsaw,
1299129348.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,4,3.81679389312977,,Warsaw,
1299138919.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,8,-1.59404888416578,,Warsaw,
1299157526.0,20260414.0,"Warsaw, (PL67), Poland",40.0,1.0,6,1.65016501650165,,Warsaw,
1299185213.0,20260414.0,"Warsaw, (PL67), Poland",1124.0,-2.0,2,-7.32400177743922,,Warsaw,
1299174520.0,20260414.0,"Warsaw, (PL67), Poland",17.0,0.0,2,1.04226983207875,,Warsaw,
1299092773.0,20260414.0,"Warsaw, (PL67), Poland",173.0,-5.0,5,-6.30047870391204,,Warsaw,
1299164306.0,20260414.0,"Warsaw, (PL67), Poland",13.0,0.4,2,-3.17460317460317,,Warsaw,
1299214058.0,20260414.0,"Warsaw, (PL67), Poland",111.0,-2.0,3,-6.73400673400674,,Warsaw,
1299092772.0,20260414.0,"Warsaw, (PL67), Poland",63.0,7.4,40,-6.30047870391204,,Warsaw,
1299144272.0,20260414.0,"Warsaw, (PL67), Poland",12.0,-0.4,7,-5.3952321204517,,Warsaw,
1299063161.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,2,0.70821529745043,,Warsaw,
1299092278.0,20260414.0,"Warsaw, (PL67), Poland",10.0,0.0,7,-6.30047870391204,,Warsaw,
1299054548.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,14,0.621000875597765,,Warsaw,
1299184058.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,5,-3.41496292967872,,Warsaw,
1299061283.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,2,-5.21262002743485,,Warsaw,
1299070925.0,20260414.0,"Warsaw, (PL67), Poland",311.0,5.2,5,-2.0,,Warsaw,
1299128459.0,20260414.0,"Warsaw, (PL67), Poland",36.0,4.0,3,3.81679389312977,,Warsaw,
1299129350.0,20260414.0,"Warsaw, (PL67), Poland",36.0,4.0,5,3.81679389312977,,Warsaw,
1299053741.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,33,-0.0396809733482525,,Warsaw,
1299185207.0,20260414.0,"Warsaw, (PL67), Poland",173.0,-5.0,2,-3.41496292967872,,Warsaw,
1299144279.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-5.51523947750363,,Warsaw,
1299054543.0,20260414.0,"Warsaw, (PL67), Poland",114.0,-2.0,1,0.31496062992126,,Warsaw,
1299172245.0,20260414.0,"Warsaw, (PL67), Poland",17.0,0.0,2,-0.56764427625355,,Warsaw,
1299185210.0,20260414.0,"Warsaw, (PL67), Poland",1123.0,-2.0,4,-7.32400177743922,,Warsaw,
1299185208.0,20260414.0,"Warsaw, (PL67), Poland",1821.0,-9.0,5,-3.41496292967872,,Warsaw,
1299185183.0,20260414.0,"Warsaw, (PL67), Poland",831.0,5.0,10,-3.41496292967872,,Warsaw,
1299185216.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,4,-3.41496292967872,,Warsaw,
1299092775.0,20260414.0,"Warsaw, (PL67), Poland",60.0,6.0,5,-6.30047870391204,,Warsaw,
1299063160.0,20260414.0,"Warsaw, (PL67), Poland",42.0,1.9,2,0.70821529745043,,Warsaw,
1299092044.0,20260414.0,"Warsaw, (PL67), Poland",174.0,-5.0,22,-6.30047870391204,,Warsaw,
1299092276.0,20260414.0,"Warsaw, (PL67), Poland",10.0,0.0,19,-6.30047870391204,,Warsaw,
1299139350.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,8,-1.59404888416578,,Warsaw,
1299214056.0,20260414.0,"Warsaw, (PL67), Poland",51.0,3.4,6,2.88467484283212,,Warsaw,
1299126252.0,20260414.0,"Warsaw, (PL67), Poland",43.0,2.8,2,-2.85225328009127,,Warsaw,
1298919438.0,20260413.0,"Warsaw, (PL67), Poland",43.0,2.8,2,2.17729393468118,,Warsaw,
1298883425.0,20260413.0,"Warsaw, (PL67), Poland",43.0,2.8,26,3.89931458128404,,Warsaw,
1299012833.0,20260413.0,"Warsaw, (PL67), Poland",13.0,0.4,4,-0.63810391978122,,Warsaw,
1298919776.0,20260413.0,"Warsaw, (PL67), Poland",42.0,1.9,2,2.17729393468118,,Warsaw,
1298894809.0,20260413.0,"Warsaw, (PL67), Poland",30.0,4.0,6,3.4920634920635,,Warsaw,
1298909802.0,20260413.0,"Warsaw, (PL67), Poland",30.0,4.0,2,2.89210233592881,,Warsaw,
1298968475.0,20260413.0,"Warsaw, (PL67), Poland",50.0,3.5,1,3.7593984962406,,Warsaw,
1298975886.0,20260413.0,"Warsaw, (PL67), Poland",193.0,-10.0,1,-9.41438102297996,,Warsaw,
1298928916.0,20260413.0,"Warsaw, (PL67), Poland",20.0,3.0,2,0.6006006006006,,Warsaw,
1298906735.0,20260413.0,"Warsaw, (PL67), Poland",112.0,-2.0,5,-1.75824175824176,,Warsaw,
1298938375.0,20260413.0,"Warsaw, (PL67), Poland",42.0,1.9,8,-4.25752855659397,,Warsaw,
